5/14/2024  12:10:14,390829;-1,397721E-2;1,005667E+0;1,754432E+0;-2,332510E+0
5/14/2024  12:10:14,390836;6,821483E-1;1,353330E+0;1,254182E+0;-1,430687E+0
5/14/2024  12:10:14,390844;1,317276E+0;1,569172E+0;6,354715E-1;-3,925395E-1
5/14/2024  12:10:14,390851;1,821068E+0;1,632589E+0;-4,471933E-2;6,821483E-1
5/14/2024  12:10:14,390858;2,151352E+0;1,538590E+0;-7,121925E-1;1,684899E+0
5/14/2024  12:10:14,390865;2,267564E+0;1,295869E+0;-1,311099E+0;2,521073E+0
5/14/2024  12:10:14,390872;2,167287E+0;9,276039E-1;-1,783819E+0;3,113565E+0
5/14/2024  12:10:14,390879;1,854869E+0;4,712983E-1;-2,086572E+0;3,407480E+0
5/14/2024  12:10:14,390886;1,364919E+0;-2,926779E-2;-2,191675E+0;3,372552E+0
5/14/2024  12:10:14,390893;7,378385E-1;-5,269354E-1;-2,083514E+0;3,006366E+0
5/14/2024  12:10:14,390900;4,493178E-2;-9,730974E-1;-1,770138E+0;2,347721E+0
5/14/2024  12:10:14,390907;-6,574684E-1;-1,325263E+0;-1,290175E+0;1,462780E+0
5/14/2024  12:10:14,390915;-1,296130E+0;-1,549793E+0;-6,827381E-1;4,374980E-1
5/14/2024  12:10:14,390922;-1,813112E+0;-1,626084E+0;-1,011433E-2;-6,323597E-1
5/14/2024  12:10:14,390929;-2,156104E+0;-1,543032E+0;6,633166E-1;-1,638156E+0
5/14/2024  12:10:14,390936;-2,285672E+0;-1,312387E+0;1,265770E+0;-2,484772E+0
5/14/2024  12:10:14,390943;-2,193124E+0;-9,547488E-1;1,749765E+0;-3,093663E+0
5/14/2024  12:10:14,390950;-1,893911E+0;-5,045629E-1;2,069103E+0;-3,408009E+0
5/14/2024  12:10:14,390957;-1,411856E+0;-5,607629E-3;2,190787E+0;-3,394811E+0
5/14/2024  12:10:14,390964;-7,931519E-1;4,944757E-1;2,097593E+0;-3,050366E+0
5/14/2024  12:10:14,390971;-1,005702E-1;9,459528E-1;1,794189E+0;-2,408963E+0
5/14/2024  12:10:14,390978;6,036026E-1;1,305848E+0;1,323714E+0;-1,536433E+0
5/14/2024  12:10:14,390986;1,247743E+0;1,539717E+0;7,209383E-1;-5,169563E-1
5/14/2024  12:10:14,390993;1,769240E+0;1,625024E+0;4,943848E-2;5,530630E-1
5/14/2024  12:10:14,391000;2,122219E+0;1,551628E+0;-6,260826E-1;1,566114E+0
5/14/2024  12:10:14,391007;2,264023E+0;1,328060E+0;-1,233359E+0;2,423854E+0
5/14/2024  12:10:14,391014;2,188534E+0;9,752465E-1;-1,723944E+0;3,048054E+0
5/14/2024  12:10:14,391021;1,902030E+0;5,300466E-1;-2,054221E+0;3,380600E+0
5/14/2024  12:10:14,391028;1,430267E+0;3,398694E-2;-2,186042E+0;3,387199E+0
5/14/2024  12:10:14,391035;8,187986E-1;-4,660951E-1;-2,105243E+0;3,062058E+0
5/14/2024  12:10:14,391042;1,284667E-1;-9,207877E-1;-1,815687E+0;2,437375E+0
5/14/2024  12:10:14,391049;-5,765090E-1;-1,286634E+0;-1,355844E+0;1,577220E+0
5/14/2024  12:10:14,391057;-1,226438E+0;-1,528547E+0;-7,617660E-1;5,649736E-1
5/14/2024  12:10:14,391064;-1,759515E+0;-1,623509E+0;-9,558062E-2;-5,037582E-1
5/14/2024  12:10:14,391071;-2,121177E+0;-1,560737E+0;5,799423E-1;-1,522430E+0
5/14/2024  12:10:14,391078;-2,280200E+0;-1,346670E+0;1,194467E+0;-2,391902E+0
5/14/2024  12:10:14,391085;-2,217267E+0;-1,003357E+0;1,698098E+0;-3,032822E+0
5/14/2024  12:10:14,391092;-1,942519E+0;-5,625061E-1;2,041097E+0;-3,385315E+0
5/14/2024  12:10:14,391099;-1,478329E+0;-6,725281E-2;2,186119E+0;-3,412999E+0
5/14/2024  12:10:14,391106;-8,697656E-1;4,350837E-1;2,120127E+0;-3,107988E+0
5/14/2024  12:10:14,391113;-1,828174E-1;8,946082E-1;1,841671E+0;-2,499419E+0
5/14/2024  12:10:14,391120;5,215160E-1;1,267863E+0;1,388740E+0;-1,650871E+0
5/14/2024  12:10:14,391128;1,175796E+0;1,518793E+0;7,969088E-1;-6,449141E-1
5/14/2024  12:10:14,391135;1,717252E+0;1,623414E+0;1,300762E-1;4,246217E-1
5/14/2024  12:10:14,391142;2,091798E+0;1,569494E+0;-5,441574E-1;1,450225E+0
5/14/2024  12:10:14,391149;2,259999E+0;1,362022E+0;-1,162217E+0;2,331464E+0
5/14/2024  12:10:14,391156;2,212677E+0;1,024660E+0;-1,673887E+0;2,987855E+0
5/14/2024  12:10:14,391163;1,947741E+0;5,875072E-1;-2,026054E+0;3,358065E+0
5/14/2024  12:10:14,391170;1,494166E+0;9,514929E-2;-2,182983E+0;3,404422E+0
5/14/2024  12:10:14,391177;8,981492E-1;-4,071862E-1;-2,129547E+0;3,118233E+0
;;;;
