5/14/2024  12:11:12,701435;-2,961629E-4;-7,010867E-1;3,221892E+0;-2,351502E+0
5/14/2024  12:11:12,701439;6,868160E-1;-1,863583E-1;3,487640E+0;-2,417010E+0
5/14/2024  12:11:12,701444;1,313413E+0;3,462371E-1;3,412470E+0;-2,247043E+0
5/14/2024  12:11:12,701449;1,808675E+0;8,440685E-1;3,004595E+0;-1,858179E+0
5/14/2024  12:11:12,701453;2,130106E+0;1,259493E+0;2,305389E+0;-1,289370E+0
5/14/2024  12:11:12,701458;2,241650E+0;1,552432E+0;1,387292E+0;-5,972720E-1
5/14/2024  12:11:12,701463;2,138798E+0;1,695683E+0;3,270836E-1;1,519659E-1
5/14/2024  12:11:12,701467;1,821873E+0;1,671701E+0;-7,569374E-1;8,841462E-1
5/14/2024  12:11:12,701472;1,331762E+0;1,485314E+0;-1,765953E+0;1,527323E+0
5/14/2024  12:11:12,701477;7,059695E-1;1,153102E+0;-2,602430E+0;2,020655E+0
5/14/2024  12:11:12,701482;1,354584E-2;7,114420E-1;-3,187661E+0;2,317944E+0
5/14/2024  12:11:12,701486;-6,769438E-1;1,999301E-1;-3,466436E+0;2,389892E+0
5/14/2024  12:11:12,701491;-1,302729E+0;-3,300896E-1;-3,407687E+0;2,227485E+0
5/14/2024  12:11:12,701496;-1,811020E+0;-8,274349E-1;-3,016727E+0;1,846178E+0
5/14/2024  12:11:12,701500;-2,140653E+0;-1,244786E+0;-2,330095E+0;1,284280E+0
5/14/2024  12:11:12,701505;-2,261368E+0;-1,540940E+0;-1,420225E+0;5,970035E-1
5/14/2024  12:11:12,701510;-2,160933E+0;-1,689017E+0;-3,687184E-1;-1,488562E-1
5/14/2024  12:11:12,701514;-1,854960E+0;-1,671473E+0;7,190068E-1;-8,808713E-1
5/14/2024  12:11:12,701519;-1,365984E+0;-1,490884E+0;1,732703E+0;-1,525971E+0
5/14/2024  12:11:12,701524;-7,458317E-1;-1,164149E+0;2,576443E+0;-2,023800E+0
5/14/2024  12:11:12,701529;-5,421558E-2;-7,253906E-1;3,168775E+0;-2,326554E+0
5/14/2024  12:11:12,701533;6,382078E-1;-2,161347E-1;3,459310E+0;-2,405905E+0
5/14/2024  12:11:12,701538;1,271404E+0;3,129197E-1;3,410539E+0;-2,250906E+0
5/14/2024  12:11:12,701543;1,781956E+0;8,117166E-1;3,028095E+0;-1,875723E+0
5/14/2024  12:11:12,701547;2,114493E+0;1,232453E+0;2,352550E+0;-1,319147E+0
5/14/2024  12:11:12,701552;2,240040E+0;1,533279E+0;1,446523E+0;-6,352569E-1
5/14/2024  12:11:12,701557;2,154572E+0;1,685382E+0;3,998348E-1;1,102789E-1
5/14/2024  12:11:12,701561;1,851972E+0;1,673954E+0;-6,859571E-1;8,432637E-1
5/14/2024  12:11:12,701566;1,368943E+0;1,498029E+0;-1,698674E+0;1,492396E+0
5/14/2024  12:11:12,701571;7,571530E-1;1,175314E+0;-2,550763E+0;1,995868E+0
5/14/2024  12:11:12,701576;6,762623E-2;7,397699E-1;-3,148388E+0;2,305711E+0
5/14/2024  12:11:12,701580;-6,281750E-1;2,324428E-1;-3,452111E+0;2,392628E+0
5/14/2024  12:11:12,701585;-1,263940E+0;-2,967723E-1;-3,416862E+0;2,245191E+0
5/14/2024  12:11:12,701590;-1,778346E+0;-7,965319E-1;-3,049401E+0;1,876920E+0
5/14/2024  12:11:12,701594;-2,120694E+0;-1,220643E+0;-2,383693E+0;1,325324E+0
5/14/2024  12:11:12,701599;-2,260080E+0;-1,525328E+0;-1,483802E+0;6,449678E-1
5/14/2024  12:11:12,701604;-2,177994E+0;-1,683867E+0;-4,416302E-1;-9,928254E-2
5/14/2024  12:11:12,701608;-1,882483E+0;-1,677911E+0;6,441631E-1;-8,345168E-1
5/14/2024  12:11:12,701613;-1,404935E+0;-1,507784E+0;1,667355E+0;-1,487826E+0
5/14/2024  12:11:12,701618;-7,952443E-1;-1,191350E+0;2,522844E+0;-1,997243E+0
5/14/2024  12:11:12,701623;-1,060426E-1;-7,580641E-1;3,138836E+0;-2,314966E+0
5/14/2024  12:11:12,701627;5,889558E-1;-2,531540E-1;3,449331E+0;-2,410089E+0
5/14/2024  12:11:12,701632;1,229555E+0;2,765441E-1;3,425025E+0;-2,271186E+0
5/14/2024  12:11:12,701637;1,748477E+0;7,798476E-1;3,067209E+0;-1,910167E+0
5/14/2024  12:11:12,701641;2,095500E+0;1,206378E+0;2,411782E+0;-1,364053E+0
5/14/2024  12:11:12,701646;2,242937E+0;1,517022E+0;1,517666E+0;-6,869228E-1
5/14/2024  12:11:12,701651;2,165195E+0;1,680714E+0;4,761269E-1;5,684234E-2
5/14/2024  12:11:12,701655;1,879496E+0;1,680393E+0;-6,122406E-1;7,938506E-1
5/14/2024  12:11:12,701660;1,411757E+0;1,515734E+0;-1,630430E+0;1,451030E+0
5/14/2024  12:11:12,701665;8,047955E-1;1,203481E+0;-2,496683E+0;1,967217E+0
;;;;
